order_id,order_date,store_code,net_revenue,raw_channel,channel_name,season_type,sport_event_name
22601,2020-11-27T23:26:25.000Z,"PA","232.00","checkout","Online Web","Black Friday Season","No Special Event"
22602,2020-11-27T23:40:38.000Z,"PA","49.99","admin","Manual Admin","Black Friday Season","No Special Event"
22603,2020-11-27T23:52:15.000Z,"PA","289.98","admin","Manual Admin","Black Friday Season","No Special Event"
22605,2020-11-28T00:03:18.000Z,"PA","68.00","admin","Manual Admin","Black Friday Season","No Special Event"
22608,2020-11-28T02:04:21.000Z,"PA","348.98","checkout","Online Web","Black Friday Season","No Special Event"
22609,2020-11-28T03:22:59.000Z,"PA","454.99","admin","Manual Admin","Black Friday Season","No Special Event"
22610,2020-11-28T03:44:14.000Z,"PA","68.00","admin","Manual Admin","Black Friday Season","No Special Event"
22611,2020-11-28T03:50:27.000Z,"PA","69.00","admin","Manual Admin","Black Friday Season","No Special Event"
22614,2020-11-28T04:08:01.000Z,"PA","314.99","admin","Manual Admin","Black Friday Season","No Special Event"
22615,2020-11-28T04:48:58.000Z,"PA","34.00","unknown","Other Channels","Black Friday Season","No Special Event"
22616,2020-11-28T07:00:13.000Z,"PA","69.00","checkout","Online Web","Black Friday Season","No Special Event"
22617,2020-11-28T08:10:27.000Z,"PA","199.99","admin","Manual Admin","Black Friday Season","No Special Event"
22618,2020-11-28T08:12:46.000Z,"PA","34.00","admin","Manual Admin","Black Friday Season","No Special Event"
22619,2020-11-28T08:15:49.000Z,"PA","68.00","admin","Manual Admin","Black Friday Season","No Special Event"
22620,2020-11-28T08:19:16.000Z,"PA","132.99","admin","Manual Admin","Black Friday Season","No Special Event"
22621,2020-11-28T08:36:50.000Z,"PA","133.98","checkout","Online Web","Black Friday Season","No Special Event"
22638,2020-11-28T21:29:03.000Z,"PA","103.98","checkout","Online Web","Black Friday Season","No Special Event"
22640,2020-11-28T22:23:53.000Z,"PA","68.00","admin","Manual Admin","Black Friday Season","No Special Event"
22641,2020-11-28T22:41:06.000Z,"PA","139.98","admin","Manual Admin","Black Friday Season","No Special Event"
22642,2020-11-28T23:23:53.000Z,"PA","69.99","admin","Manual Admin","Black Friday Season","No Special Event"
22643,2020-11-28T23:52:00.000Z,"PA","199.99","admin","Manual Admin","Black Friday Season","No Special Event"
22644,2020-11-29T00:03:07.000Z,"PA","189.99","admin","Manual Admin","Black Friday Season","No Special Event"
22645,2020-11-29T00:29:46.000Z,"PA","34.00","checkout","Online Web","Black Friday Season","No Special Event"
22647,2020-11-29T05:39:47.000Z,"PA","68.00","checkout","Online Web","Black Friday Season","No Special Event"
22648,2020-11-29T05:55:42.000Z,"PA","34.00","checkout","Online Web","Black Friday Season","No Special Event"
22652,2020-11-29T20:04:18.000Z,"PA","98.00","checkout","Online Web","Black Friday Season","No Special Event"
22654,2020-11-30T01:02:48.000Z,"PA","199.99","checkout","Online Web","Black Friday Season","No Special Event"
22655,2020-11-30T01:34:51.000Z,"PA","69.99","checkout","Online Web","Black Friday Season","No Special Event"
22662,2020-11-30T22:08:05.000Z,"PA","68.00","admin","Manual Admin","Black Friday Season","No Special Event"
22663,2020-11-30T22:19:26.000Z,"PA","199.99","admin","Manual Admin","Black Friday Season","No Special Event"
22664,2020-11-30T22:26:34.000Z,"PA","34.00","admin","Manual Admin","Black Friday Season","No Special Event"
22665,2020-11-30T23:39:39.000Z,"PA","199.99","checkout","Online Web","Black Friday Season","No Special Event"
22666,2020-12-01T01:17:55.000Z,"PA","199.99","admin","Manual Admin","Black Friday Season","No Special Event"
22667,2020-12-01T01:27:14.000Z,"PA","299.00","admin","Manual Admin","Black Friday Season","No Special Event"
22668,2020-12-01T01:39:19.000Z,"PA","120.00","admin","Manual Admin","Black Friday Season","No Special Event"
22669,2020-12-01T01:48:15.000Z,"PA","199.99","checkout","Online Web","Black Friday Season","No Special Event"
22670,2020-12-01T02:37:24.000Z,"PA","246.97","checkout","Online Web","Black Friday Season","No Special Event"
22671,2020-12-01T02:55:38.000Z,"PA","53.00","checkout","Online Web","Black Friday Season","No Special Event"
22672,2020-12-01T04:14:16.000Z,"PA","199.99","admin","Manual Admin","Black Friday Season","No Special Event"
22673,2020-12-01T05:01:47.000Z,"PA","68.00","checkout","Online Web","Black Friday Season","No Special Event"
22700,2020-12-02T01:04:48.000Z,"PA","34.00","admin","Manual Admin","Holiday Season","No Special Event"
22701,2020-12-02T01:09:19.000Z,"PA","200.00","admin","Manual Admin","Holiday Season","No Special Event"
22702,2020-12-02T09:57:46.000Z,"PA","99.99","admin","Manual Admin","Holiday Season","No Special Event"
22703,2020-12-02T11:22:20.000Z,"PA","149.98","admin","Manual Admin","Holiday Season","No Special Event"
22716,2020-12-04T22:25:26.000Z,"PA","49.99","admin","Manual Admin","Holiday Season","No Special Event"
22784,2020-12-12T11:18:14.000Z,"PA","330.00","checkout","Online Web","Holiday Season","No Special Event"
22785,2020-12-12T11:24:00.000Z,"PA","99.99","checkout","Online Web","Holiday Season","No Special Event"
23021,2020-12-14T19:50:29.000Z,"PA","145.00","checkout","Online Web","Holiday Season","No Special Event"
23024,2020-12-14T22:00:24.000Z,"PA","168.00","checkout","Online Web","Holiday Season","No Special Event"
23025,2020-12-15T02:48:51.000Z,"PA","450.00","checkout","Online Web","Holiday Season","No Special Event"
23026,2020-12-15T03:35:33.000Z,"PA","145.00","checkout","Online Web","Holiday Season","No Special Event"
23041,2020-12-15T22:43:41.000Z,"PA","504.00","checkout","Online Web","Holiday Season","No Special Event"
23042,2020-12-16T03:51:43.000Z,"PA","233.98","checkout","Online Web","Holiday Season","No Special Event"
23044,2020-12-16T04:43:13.000Z,"PA","144.99","admin","Manual Admin","Holiday Season","No Special Event"
23045,2020-12-16T08:13:21.000Z,"PA","145.00","checkout","Online Web","Holiday Season","No Special Event"
23047,2020-12-17T03:02:33.000Z,"PA","165.00","admin","Manual Admin","Holiday Season","No Special Event"
23048,2020-12-17T03:06:00.000Z,"PA","244.99","admin","Manual Admin","Holiday Season","No Special Event"
23049,2020-12-17T04:10:47.000Z,"PA","99.99","admin","Manual Admin","Holiday Season","No Special Event"
23050,2020-12-17T19:29:12.000Z,"PA","285.00","checkout","Online Web","Holiday Season","No Special Event"
23051,2020-12-17T21:45:35.000Z,"PA","313.00","checkout","Online Web","Holiday Season","No Special Event"
23052,2020-12-18T02:14:32.000Z,"PA","294.00","checkout","Online Web","Holiday Season","No Special Event"
23053,2020-12-18T02:50:29.000Z,"PA","477.99","admin","Manual Admin","Holiday Season","No Special Event"
23054,2020-12-18T11:11:08.000Z,"PA","145.00","checkout","Online Web","Holiday Season","No Special Event"
23055,2020-12-18T23:47:23.000Z,"PA","336.00","admin","Manual Admin","Holiday Season","No Special Event"
23056,2020-12-18T23:54:52.000Z,"PA","145.00","admin","Manual Admin","Holiday Season","No Special Event"
23057,2020-12-19T02:35:33.000Z,"PA","290.00","admin","Manual Admin","Holiday Season","No Special Event"
23088,2020-12-20T11:00:54.000Z,"PA","134.40","checkout","Online Web","Holiday Season","No Special Event"
23089,2020-12-20T22:42:58.000Z,"PA","165.99","checkout","Online Web","Holiday Season","No Special Event"
23090,2020-12-21T03:45:30.000Z,"PA","1574.99","checkout","Online Web","Holiday Season","No Special Event"
23091,2020-12-21T03:53:14.000Z,"PA","99.98","admin","Manual Admin","Holiday Season","No Special Event"
23093,2020-12-21T05:20:09.000Z,"PA","260.00","admin","Manual Admin","Holiday Season","No Special Event"
23095,2020-12-21T06:14:48.000Z,"PA","49.99","checkout","Online Web","Holiday Season","No Special Event"
23097,2020-12-21T08:29:55.000Z,"PA","174.39","checkout","Online Web","Holiday Season","No Special Event"
23098,2020-12-21T11:07:04.000Z,"PA","435.00","checkout","Online Web","Holiday Season","No Special Event"
23128,2020-12-21T14:12:51.000Z,"PA","189.40","checkout","Online Web","Holiday Season","No Special Event"
23138,2020-12-21T22:36:43.000Z,"PA","165.99","checkout","Online Web","Holiday Season","No Special Event"
23139,2020-12-22T00:24:45.000Z,"PA","99.99","checkout","Online Web","Holiday Season","No Special Event"
23140,2020-12-22T02:15:55.000Z,"PA","168.00","admin","Manual Admin","Holiday Season","No Special Event"
23141,2020-12-22T02:27:02.000Z,"PA","294.98","admin","Manual Admin","Holiday Season","No Special Event"
23142,2020-12-22T03:45:50.000Z,"PA","194.99","admin","Manual Admin","Holiday Season","No Special Event"
23143,2020-12-22T03:48:24.000Z,"PA","259.98","admin","Manual Admin","Holiday Season","No Special Event"
23144,2020-12-22T08:12:56.000Z,"PA","133.99","checkout","Online Web","Holiday Season","No Special Event"
23145,2020-12-22T13:03:09.000Z,"PA","294.00","checkout","Online Web","Holiday Season","No Special Event"
23146,2020-12-22T13:16:07.000Z,"PA","116.00","checkout","Online Web","Holiday Season","No Special Event"
23147,2020-12-22T22:45:15.000Z,"PA","198.39","checkout","Online Web","Holiday Season","No Special Event"
23149,2020-12-22T22:57:26.000Z,"PA","99.99","admin","Manual Admin","Holiday Season","No Special Event"
23150,2020-12-22T23:00:03.000Z,"PA","199.96","admin","Manual Admin","Holiday Season","No Special Event"
23151,2020-12-22T23:03:41.000Z,"PA","199.99","checkout","Online Web","Holiday Season","No Special Event"
23152,2020-12-23T00:07:20.000Z,"PA","149.98","admin","Manual Admin","Holiday Season","No Special Event"
23153,2020-12-23T00:16:45.000Z,"PA","225.99","checkout","Online Web","Holiday Season","No Special Event"
23154,2020-12-23T05:24:31.000Z,"PA","308.99","checkout","Online Web","Holiday Season","No Special Event"
23155,2020-12-23T05:34:42.000Z,"PA","232.00","admin","Manual Admin","Holiday Season","No Special Event"
23158,2020-12-23T21:46:56.000Z,"PA","260.00","admin","Manual Admin","Holiday Season","No Special Event"
23159,2020-12-23T22:16:14.000Z,"PA","260.00","checkout","Online Web","Holiday Season","No Special Event"
23161,2020-12-24T02:46:01.000Z,"PA","149.97","admin","Manual Admin","Holiday Season","No Special Event"
23162,2020-12-24T02:55:22.000Z,"PA","129.98","checkout","Online Web","Holiday Season","No Special Event"
23165,2020-12-24T04:29:27.000Z,"PA","134.40","checkout","Online Web","Holiday Season","No Special Event"
23167,2020-12-24T09:44:48.000Z,"PA","155.99","checkout","Online Web","Holiday Season","No Special Event"
23168,2020-12-24T09:51:24.000Z,"PA","165.00","checkout","Online Web","Holiday Season","No Special Event"
23170,2020-12-24T10:19:01.000Z,"PA","188.39","checkout","Online Web","Holiday Season","No Special Event"
23171,2020-12-24T10:19:37.000Z,"PA","116.00","checkout","Online Web","Holiday Season","No Special Event"
23205,2020-12-24T19:26:11.000Z,"PA","168.00","checkout","Online Web","Holiday Season","No Special Event"
23206,2020-12-24T19:34:31.000Z,"PA","168.00","checkout","Online Web","Holiday Season","No Special Event"
23207,2020-12-24T23:36:15.000Z,"PA","168.00","checkout","Online Web","Holiday Season","No Special Event"
23208,2020-12-24T23:44:38.000Z,"PA","168.00","checkout","Online Web","Holiday Season","No Special Event"
23209,2020-12-25T02:18:34.000Z,"PA","145.00","admin","Manual Admin","Holiday Season","No Special Event"
23210,2020-12-25T04:11:59.000Z,"PA","145.00","admin","Manual Admin","Holiday Season","No Special Event"
23212,2020-12-25T08:39:04.000Z,"PA","294.00","checkout","Online Web","Holiday Season","No Special Event"
23213,2020-12-25T09:36:53.000Z,"PA","294.00","checkout","Online Web","Holiday Season","No Special Event"
23214,2020-12-25T11:11:47.000Z,"PA","168.00","checkout","Online Web","Holiday Season","No Special Event"
23216,2020-12-27T04:20:05.000Z,"PA","99.99","checkout","Online Web","Holiday Season","No Special Event"
23218,2020-12-28T21:05:36.000Z,"PA","99.99","admin","Manual Admin","Holiday Season","No Special Event"
23219,2020-12-30T08:39:36.000Z,"PA","183.98","checkout","Online Web","Holiday Season","No Special Event"
23233,2021-01-16T10:00:37.000Z,"PA","199.99","checkout","Online Web","Regular Period","No Special Event"
23643,2021-01-19T07:04:04.000Z,"PA","99.99","admin","Manual Admin","Regular Period","No Special Event"
24146,2021-01-20T23:19:11.000Z,"PA","120.00","checkout","Online Web","Regular Period","No Special Event"
24151,2021-01-21T08:16:07.000Z,"PA","85.00","checkout","Online Web","Regular Period","No Special Event"
24156,2021-01-21T20:50:07.000Z,"PA","205.00","checkout","Online Web","Regular Period","No Special Event"
24167,2021-01-21T22:16:06.000Z,"PA","70.00","checkout","Online Web","Regular Period","No Special Event"
24168,2021-01-21T22:43:29.000Z,"PA","70.00","admin","Manual Admin","Regular Period","No Special Event"
24170,2021-01-21T23:09:31.000Z,"PA","70.00","checkout","Online Web","Regular Period","No Special Event"
24171,2021-01-21T23:22:10.000Z,"PA","85.00","checkout","Online Web","Regular Period","No Special Event"
24173,2021-01-22T00:50:40.000Z,"PA","104.98","checkout","Online Web","Regular Period","No Special Event"
24179,2021-01-22T05:34:32.000Z,"PA","70.00","checkout","Online Web","Regular Period","No Special Event"
24180,2021-01-22T06:26:25.000Z,"PA","119.99","checkout","Online Web","Regular Period","No Special Event"
24181,2021-01-22T07:08:50.000Z,"PA","153.99","checkout","Online Web","Regular Period","No Special Event"
24182,2021-01-22T08:19:55.000Z,"PA","54.99","checkout","Online Web","Regular Period","No Special Event"
24183,2021-01-22T20:53:44.000Z,"PA","35.00","checkout","Online Web","Regular Period","No Special Event"
24184,2021-01-23T23:19:44.000Z,"PA","155.00","checkout","Online Web","Regular Period","No Special Event"
24185,2021-01-24T00:11:41.000Z,"PA","35.00","checkout","Online Web","Regular Period","No Special Event"
24187,2021-01-24T03:15:56.000Z,"PA","199.99","admin","Manual Admin","Regular Period","No Special Event"
24188,2021-01-24T03:18:30.000Z,"PA","35.00","admin","Manual Admin","Regular Period","No Special Event"
24194,2021-01-24T07:03:29.000Z,"PA","120.00","checkout","Online Web","Regular Period","No Special Event"
24199,2021-01-24T09:07:31.000Z,"PA","139.98","checkout","Online Web","Regular Period","No Special Event"
24200,2021-01-24T10:47:16.000Z,"PA","85.00","checkout","Online Web","Regular Period","No Special Event"
24279,2021-01-25T14:33:34.000Z,"PA","35.00","checkout","Online Web","Regular Period","No Special Event"
24334,2021-01-25T21:47:04.000Z,"PA","140.00","admin","Manual Admin","Regular Period","No Special Event"
24336,2021-01-25T22:32:12.000Z,"PA","35.00","admin","Manual Admin","Regular Period","No Special Event"
24337,2021-01-25T22:44:11.000Z,"PA","35.00","admin","Manual Admin","Regular Period","No Special Event"
24338,2021-01-25T23:21:08.000Z,"PA","194.99","admin","Manual Admin","Regular Period","No Special Event"
24341,2021-01-26T08:20:08.000Z,"PA","140.00","checkout","Online Web","Regular Period","No Special Event"
24591,2021-01-27T10:06:34.000Z,"PA","50.00","checkout","Online Web","Regular Period","No Special Event"
24592,2021-01-27T21:07:25.000Z,"PA","35.00","admin","Manual Admin","Regular Period","No Special Event"
24593,2021-01-27T21:26:03.000Z,"PA","70.00","admin","Manual Admin","Regular Period","No Special Event"
24598,2021-01-28T22:38:34.000Z,"PA","35.00","admin","Manual Admin","Regular Period","No Special Event"
24599,2021-01-28T23:03:55.000Z,"PA","214.99","admin","Manual Admin","Regular Period","No Special Event"
24600,2021-01-28T23:32:32.000Z,"PA","199.99","admin","Manual Admin","Regular Period","No Special Event"
24601,2021-01-29T04:51:27.000Z,"PA","69.00","checkout","Online Web","Regular Period","No Special Event"
24603,2021-01-29T20:53:14.000Z,"PA","35.00","admin","Manual Admin","Regular Period","No Special Event"
24604,2021-01-29T23:49:48.000Z,"PA","184.00","checkout","Online Web","Regular Period","No Special Event"
24605,2021-01-30T00:11:36.000Z,"PA","35.00","admin","Manual Admin","Regular Period","No Special Event"
24622,2021-01-30T23:07:10.000Z,"PA","219.99","checkout","Online Web","Regular Period","No Special Event"
24623,2021-01-30T23:54:46.000Z,"PA","150.00","unknown","Other Channels","Regular Period","No Special Event"
24624,2021-01-31T02:25:48.000Z,"PA","228.98","checkout","Online Web","Regular Period","No Special Event"
