product_id,store_code,store_name,product_name,sku,niche_term,product_category,regular_price,sale_price,discount_amount,discount_percentage
27993,"RBN","Rabbona","Polera YNWA - Negra","LFCD2CNTXL","Liverpool","Adult","220.00","115.00","105.00","47.73"
27993,"RBN","Rabbona","Polera YNWA - Negra","LFCD2CNTXS","Liverpool","Adult","220.00","115.00","105.00","47.73"
28002,"RBN","Rabbona","Polera ANFLD - Negra","LFCD3CNTS","Liverpool","Adult","200.00","99.99","100.01","50.01"
28002,"RBN","Rabbona","Polera ANFLD - Negra","LFCD3CNTXL","Liverpool","Adult","200.00","99.99","100.01","50.01"
28011,"RBN","Rabbona","Polera ANFLD - Roja","LFCD3CRTXS","Liverpool","Adult","200.00","99.99","100.01","50.01"
28011,"RBN","Rabbona","Polera ANFLD - Roja","LFCD3CRTM","Liverpool","Adult","200.00","99.99","100.01","50.01"
28011,"RBN","Rabbona","Polera ANFLD - Roja","LFCD3CRT2XL","Liverpool","Adult","200.00","99.99","100.01","50.01"
28020,"RBN","Rabbona","Polera ANFLD - Blanca","LFCD3CBTM","Liverpool","Adult","200.00","99.99","100.01","50.01"
28030,"RBN","Rabbona","Polera Escudo YNWA - Roja","LFCD4CRTM","Liverpool","Adult","180.00","99.99","80.01","44.45"
28040,"RBN","Rabbona","Polera Escudo YNWA - Blanca","LFCD4CBTXL","Liverpool","Adult","180.00","99.99","80.01","44.45"
28040,"RBN","Rabbona","Polera Escudo YNWA - Blanca","LFCD4CBTL","Liverpool","Adult","180.00","99.99","80.01","44.45"
28040,"RBN","Rabbona","Polera Escudo YNWA - Blanca","LFCD4CBTS","Liverpool","Adult","180.00","99.99","80.01","44.45"
28050,"RBN","Rabbona","Polera Escudo YNWA - Negra","LFCD4CNTL","Liverpool","Adult","180.00","99.99","80.01","44.45"
28050,"RBN","Rabbona","Polera Escudo YNWA - Negra","LFCD4CNTS","Liverpool","Adult","180.00","99.99","80.01","44.45"
28050,"RBN","Rabbona","Polera Escudo YNWA - Negra","LFCD4CNTXS","Liverpool","Adult","180.00","99.99","80.01","44.45"
28256,"RBN","Rabbona","Llavero LFC","LFCLV1D1","Liverpool","Liverpool","30.00","15.00","15.00","50.00"
28266,"RBN","Rabbona","PopSocket LFC","LFCPSD1","Liverpool","Liverpool","50.00","29.99","20.01","40.02"
28347,"RBN","Rabbona","Gorra Camionera Manchester United - Roja","MUG1D1CR","Manchester United","Adult","100.00","69.99","30.01","30.01"
28349,"RBN","Rabbona","Gorra Camionera LFC - Roja","LFCG1D1CR","Liverpool","Adult","90.00","59.99","30.01","33.34"
28505,"RBN","Rabbona","Gorra Camionera Emblema Chelsea","RBN-CH-G1-D2-CNN","Chelsea","Adult","100.00","69.99","30.01","30.01"
28505,"RBN","Rabbona","Gorra Camionera Emblema Chelsea","RBN-CH-G1-D2-CAZM","Chelsea","Adult","100.00","69.99","30.01","30.01"
28512,"RBN","Rabbona","Gorra Camionera Emblema Chelsea - Niño","CHG2D2CBB","Chelsea","Chelsea","100.00","69.99","30.01","30.01"
28512,"RBN","Rabbona","Gorra Camionera Emblema Chelsea - Niño","CHG2D2CNB","Chelsea","Chelsea","100.00","69.99","30.01","30.01"
28518,"RBN","Rabbona","Gorra Camionera Emblema Chelsea - Negra con Blanco","CHG1D2CNB","Chelsea","Adult","100.00","69.99","30.01","30.01"
28521,"RBN","Rabbona","Gorra Camionera Emblema Chelsea - Blanca","CHG1D2CBB","Chelsea","Adult","100.00","69.99","30.01","30.01"
28524,"RBN","Rabbona","Gorra Camionera Emblema Chelsea - Negra","CHG1D2CNN","Chelsea","Adult","100.00","69.99","30.01","30.01"
28527,"RBN","Rabbona","Gorra Camionera Emblema Chelsea - Azul Marino","CHG1D2CAZM","Chelsea","Adult","100.00","69.99","30.01","30.01"
28536,"RBN","Rabbona","Gorra Camionera PARIS - Niño","PSGG2D2CNB","PSG","Caps","100.00","69.99","30.01","30.01"
28542,"RBN","Rabbona","Gorra Camionera PARIS - Negra con Blanco","PSGG1D2CNB","PSG","Adult","100.00","69.99","30.01","30.01"
28544,"RBN","Rabbona","Gorra Camionera PARIS - Azul Marino","PSGG1D2CAZM","PSG","Adult","100.00","69.99","30.01","30.01"
28546,"RBN","Rabbona","Gorra Camionera PARIS - Negra","PSGG1D2CNN","PSG","Adult","100.00","69.99","30.01","30.01"
28548,"RBN","Rabbona","Gorra Camionera PARIS - Blanca","PSGG1D2CBB","PSG","Adult","100.00","69.99","30.01","30.01"
28551,"RBN","Rabbona","Gorra Camionera X MUFC","RBN-MU-G1-D2-CR","Manchester United","Adult","100.00","69.99","30.01","30.01"
28551,"RBN","Rabbona","Gorra Camionera X MUFC","RBN-MU-G1-D2-CNN","Manchester United","Adult","100.00","69.99","30.01","30.01"
