order_id,order_date,store_code,customer_key,channel_name,season_type,sport_event_name,niche_term,product_category,line_total,quantity
33689,2022-03-19T23:20:39.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Liverpool","Liverpool","0.00","1.000"
33689,2022-03-19T23:20:39.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Liverpool","Adult","0.00","1.000"
33691,2022-03-19T19:52:01.000Z,"RBN","e2a8c4b5122cbbbfb3154a7df31e17bddeb079ac7cb3cb030fb204b23ea3e2a4","Online Web","Regular Period","No Special Event","Apparel","Poleras","69.99","1.000"
33691,2022-03-19T19:52:01.000Z,"RBN","e2a8c4b5122cbbbfb3154a7df31e17bddeb079ac7cb3cb030fb204b23ea3e2a4","Online Web","Regular Period","No Special Event","River Plate","Adult","79.99","1.000"
33691,2022-03-19T19:52:01.000Z,"RBN","e2a8c4b5122cbbbfb3154a7df31e17bddeb079ac7cb3cb030fb204b23ea3e2a4","Online Web","Regular Period","No Special Event","River Plate","River Plate","0.00","1.000"
33691,2022-03-19T19:52:01.000Z,"RBN","e2a8c4b5122cbbbfb3154a7df31e17bddeb079ac7cb3cb030fb204b23ea3e2a4","Online Web","Regular Period","No Special Event","River Plate","Adult","0.00","1.000"
33692,2021-09-17T21:55:35.000Z,"PA","52055ee571d15b85100d8bc60df250b49bb60205ca1929fc85655e454db04e67","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33692,2021-09-17T21:55:35.000Z,"PA","52055ee571d15b85100d8bc60df250b49bb60205ca1929fc85655e454db04e67","Online Web","Regular Period","No Special Event","Oriente Petrolero","Tazas","29.99","1.000"
33693,2022-03-23T03:19:46.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","River Plate","Adult","79.99","1.000"
33693,2022-03-23T03:19:46.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","River Plate","River Plate","0.00","1.000"
33693,2022-03-23T03:19:46.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","River Plate","Adult","0.00","1.000"
33694,2022-03-20T01:49:55.000Z,"RBN","abcf08c29c39bd4c776863d0aa722e16caf587cc9f7b7b3d17fb0498ea8a3334","Other Channels","Regular Period","No Special Event","Apparel","Poleras","69.99","1.000"
33694,2022-03-20T01:49:55.000Z,"RBN","abcf08c29c39bd4c776863d0aa722e16caf587cc9f7b7b3d17fb0498ea8a3334","Other Channels","Regular Period","No Special Event","PSG","Choperos","69.99","1.000"
33694,2022-03-20T01:49:55.000Z,"RBN","abcf08c29c39bd4c776863d0aa722e16caf587cc9f7b7b3d17fb0498ea8a3334","Other Channels","Regular Period","No Special Event","Boca Juniors","Boca Juniors","15.00","1.000"
33695,2022-03-20T07:31:16.000Z,"RBN","9767214a4806cd1722cf30f1437e6b8a0b7ee30604390f977c95f9fbecc93718","Online Web","Regular Period","No Special Event","Juventus","Adult","79.99","1.000"
33695,2022-03-20T07:31:16.000Z,"RBN","9767214a4806cd1722cf30f1437e6b8a0b7ee30604390f977c95f9fbecc93718","Online Web","Regular Period","No Special Event","Juventus","Juventus","0.00","1.000"
33695,2022-03-20T07:31:16.000Z,"RBN","9767214a4806cd1722cf30f1437e6b8a0b7ee30604390f977c95f9fbecc93718","Online Web","Regular Period","No Special Event","Other Trends","Adult","0.00","1.000"
33706,2022-03-23T23:13:29.000Z,"RBN","","Other Channels","Regular Period","No Special Event","PSG","Adult","155.00","1.000"
33709,2022-03-26T21:44:40.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Boca Juniors","Adult","147.00","1.000"
33709,2022-03-26T21:44:40.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Boca Juniors","Adult","59.99","1.000"
33711,2022-03-25T07:11:17.000Z,"RBN","8143f0e56b4bde3903f36ea2564c1ce7a1f7c9377728942c4a184af230072556","Other Channels","Regular Period","No Special Event","Bolivia","Adult","359.98","2.000"
33714,2022-03-26T21:56:53.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Barcelona","Adult","149.99","1.000"
33714,2022-03-26T21:56:53.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Élite","Women","143.00","1.000"
33715,2022-03-27T02:25:04.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Barcelona","Adult","69.99","1.000"
33716,2022-03-31T03:17:06.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Juventus","Adult","59.99","1.000"
33725,2022-03-30T22:19:37.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Chelsea","Adult","69.99","1.000"
33725,2022-03-30T22:19:37.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Chelsea","Adult","59.99","1.000"
33725,2022-03-30T22:19:37.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Barcelona","Adult","135.00","1.000"
33726,2022-03-31T05:49:39.000Z,"RBN","","Other Channels","Regular Period","No Special Event","PSG","Adult","147.00","1.000"
33727,2022-04-01T03:18:41.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Manchester United","Adult","169.99","1.000"
33751,2022-04-01T06:45:44.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Manchester United","Adult","59.99","1.000"
33752,2022-04-02T22:59:30.000Z,"RBN","","Other Channels","Regular Period","No Special Event","River Plate","Adult","137.00","1.000"
33752,2022-04-02T22:59:30.000Z,"RBN","","Other Channels","Regular Period","No Special Event","Boca Juniors","Adult","159.99","1.000"
33768,2022-04-04T22:49:04.000Z,"RBN","899f841f55f25b0dffb573430ce93b273b24c11332799eaeb500348f6b1f28e0","Other Channels","Regular Period","No Special Event","River Plate","Adult","149.99","1.000"
33825,2021-09-18T20:01:55.000Z,"PA","28451b0a8957f6b02f9e658593c7f854fa967011843581f089b24e89181f9401","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33827,2021-09-19T08:09:15.000Z,"PA","2a0f9777c29cbda2a49df3b160b1d772ec8c33f9c723b180516c2efbb0666fb1","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33838,2022-04-04T16:26:37.000Z,"RBN","818ff950515a3de7d797046ccd04c2fc8f8c9b4a132881e4f1e667145dd25533","Online Web","Regular Period","No Special Event","PSG","Llaveros","15.00","1.000"
33838,2022-04-04T16:26:37.000Z,"RBN","818ff950515a3de7d797046ccd04c2fc8f8c9b4a132881e4f1e667145dd25533","Online Web","Regular Period","No Special Event","PSG","Adult","147.00","1.000"
33838,2022-04-04T16:26:37.000Z,"RBN","818ff950515a3de7d797046ccd04c2fc8f8c9b4a132881e4f1e667145dd25533","Online Web","Regular Period","No Special Event","PSG","Combos &amp; Ofertas","135.00","1.000"
33839,2022-04-04T22:14:52.000Z,"RBN","4833615d720c5dfd41ee04e5076b38b47cd287f2f3dd9da0c265bec02541496f","Manual Admin","Regular Period","No Special Event","Boca Juniors","Boca Juniors","125.00","1.000"
33841,2022-04-09T22:23:12.000Z,"RBN","","Point of Sale","Regular Period","No Special Event","Argentina","Adult","137.00","1.000"
33842,2022-04-05T04:34:35.000Z,"RBN","","Manual Admin","Regular Period","No Special Event","Alemania","Adult","59.99","1.000"
33851,2022-04-06T21:11:20.000Z,"RBN","4821c20b6f0de136ebe6574925484a2750b9c7c81366b3d68b864087e42914d6","Other Channels","Regular Period","No Special Event","PSG","Caps","59.99","1.000"
33852,2022-04-06T21:31:52.000Z,"RBN","99f79c7d04ae1551ce341f306cd9eb6d54fc41c0c7fe324e9716d63ac9ed3d53","Manual Admin","Regular Period","No Special Event","Boca Juniors","Boca Juniors","129.99","1.000"
33867,2021-09-20T20:05:36.000Z,"PA","ebe2107c954d6cae3d2e2fb023ca3369c8b720599f7a29a2868418c2d0b94548","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","99.98","2.000"
33867,2021-09-20T20:05:36.000Z,"PA","ebe2107c954d6cae3d2e2fb023ca3369c8b720599f7a29a2868418c2d0b94548","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33868,2021-09-21T09:38:31.000Z,"PA","8bd4408dd197b3984c34a9cfad386090ea58a09f4a67b45bb4d87a9772d610f8","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","99.98","2.000"
33869,2021-09-21T20:27:32.000Z,"PA","e765b82bf90061ecf41f151a3cb0ab6868f1f6a3c7652ca2f021dd85f0db5f07","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33870,2021-09-21T21:03:46.000Z,"PA","2b5a4237fb7fae2744905e24d53bc852eda633f77fa810ca62516c864bd58b4d","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33872,2021-09-22T01:06:02.000Z,"PA","cc3e792d2876ea19468169b83373f43a22834fde97fa7dfaf6b0b518ff135faa","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33875,2021-09-22T03:53:32.000Z,"PA","2410aba8979ccdf93118b06cd7fc80a009bb1f91c92f94b899c6cc9dd8a96522","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33876,2021-09-22T20:47:11.000Z,"PA","e0288094c419e555a6f1ed332c08f178e0b6a6c68cf3841ed505205fcedb2f1f","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33878,2021-09-25T04:38:14.000Z,"PA","19c2ca65d346fe6e8c98fcabefbe45c0a721e28bc8d452756e6c5782837c67e2","Online Web","Regular Period","No Special Event","Oriente Petrolero","Poleras","115.00","1.000"
33881,2021-09-26T08:47:56.000Z,"PA","a0d9eb3462af0cb8c39daad6b4d1f32900180de483d7dc4303619e56e378da83","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33884,2021-09-27T20:27:08.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33884,2021-09-27T20:27:08.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33884,2021-09-27T20:27:08.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33885,2021-09-27T22:32:41.000Z,"PA","74c9fc96fd0f0dbc76d1cae9b87036608442ba532870e765448aebce7b9dd9bc","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","49.99","1.000"
33886,2021-09-28T02:15:58.000Z,"PA","ba827a2f84b5e26cace2360fdb3db4f12280a008d7fea7628420799368f5de80","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Poleras","129.99","1.000"
33886,2021-09-28T02:15:58.000Z,"PA","ba827a2f84b5e26cace2360fdb3db4f12280a008d7fea7628420799368f5de80","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33887,2021-09-28T05:07:56.000Z,"PA","ba827a2f84b5e26cace2360fdb3db4f12280a008d7fea7628420799368f5de80","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Niños","49.99","1.000"
33887,2021-09-28T05:07:56.000Z,"PA","ba827a2f84b5e26cace2360fdb3db4f12280a008d7fea7628420799368f5de80","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Niños","49.99","1.000"
33888,2021-09-28T06:14:06.000Z,"PA","7e99f1198edcefc4341ab417907c2f9351b0aee17b61f7021c7fc25fe8035734","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33889,2021-09-29T06:15:50.000Z,"PA","b65ce8a2dcd5aa386dea72d5835895269b116c756e1d6253d33ff1b7a0ecb414","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","199.96","4.000"
33889,2021-09-29T06:15:50.000Z,"PA","b65ce8a2dcd5aa386dea72d5835895269b116c756e1d6253d33ff1b7a0ecb414","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","99.98","2.000"
33890,2021-09-29T07:35:57.000Z,"PA","36edc62f058057159f6a351cf07b2499d1bed2299e339aa7c18b88b5625fb7a5","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33891,2021-09-29T20:51:09.000Z,"PA","3e7b4c748ea0dafa00fad3fe16a8a24b103aa7f0e8e421e3ba29c9770bb58468","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33892,2021-09-29T23:13:09.000Z,"PA","3bba7e75ab64150d1747d96fa3ed6f83ec1c9af322708c1165ebf2f05bcab98c","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33893,2021-09-30T01:46:46.000Z,"PA","4e6ae32d0e84c529eb446914b0e2ecfef89b3e0c43cb3c20dfe8caec9de6f977","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33894,2021-09-30T21:30:53.000Z,"PA","aecae7e1dfc679aabaccca7967c09f3e94531bae9bb9db9cef38bf36b8ae3aba","Online Web","Regular Period","No Special Event","Oriente Petrolero","Poleras","129.99","1.000"
33894,2021-09-30T21:30:53.000Z,"PA","aecae7e1dfc679aabaccca7967c09f3e94531bae9bb9db9cef38bf36b8ae3aba","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33895,2021-09-30T21:48:01.000Z,"PA","153276127f34ccb588649d6b6672abcffb1334c4d7b4fa84b73dcffc1dfa0221","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33896,2021-10-01T01:37:23.000Z,"PA","4ce9a5f67dd78ac8f49c7841bde37746ea780d4fdee2c27943ac440609da5ec0","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33897,2021-10-01T02:00:53.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33897,2021-10-01T02:00:53.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33899,2021-10-01T04:15:28.000Z,"PA","436935c3147e8fc90bed9a2b8fe640d23149fd9008489133b06eb756e3ddb1b4","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33899,2021-10-01T04:15:28.000Z,"PA","436935c3147e8fc90bed9a2b8fe640d23149fd9008489133b06eb756e3ddb1b4","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","49.99","1.000"
33902,2021-10-01T20:28:50.000Z,"PA","9e1e8167467c085e74c19b9b65df6e6354c72a84cace31196911026fdbf140a3","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33904,2021-10-01T20:46:06.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Apparel","Poleras","159.99","1.000"
33904,2021-10-01T20:46:06.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33907,2021-10-01T21:32:05.000Z,"PA","b16148ab3ae67f00d23e2246eec1ed67bb35c621430598d3be4480e2f91fdfc5","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33908,2021-10-01T22:07:07.000Z,"PA","8eca3d007376c1bf9c77c066648b24c90693302834d2c68f41c1ba069fb87b38","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33909,2021-10-02T23:12:52.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33909,2021-10-02T23:12:52.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Poleras","129.99","1.000"
33911,2021-10-02T05:14:05.000Z,"PA","61ee8df1f5d916dfbf1583ee43a1a7a6d8480bd9e48151406f07396f9203482d","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33914,2021-10-03T01:22:02.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33914,2021-10-03T01:22:02.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Poleras","145.00","1.000"
33914,2021-10-03T01:22:02.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Poleras","129.99","1.000"
33915,2021-10-03T00:45:22.000Z,"PA","4ce9a5f67dd78ac8f49c7841bde37746ea780d4fdee2c27943ac440609da5ec0","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33916,2021-10-03T02:43:25.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33916,2021-10-03T02:43:25.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33917,2021-10-04T21:20:17.000Z,"PA","7a10a417acd24b222214ea9b336201033dba4115c09bdd9b3b5bfc654154acde","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Niños","49.99","1.000"
33920,2021-10-03T20:59:40.000Z,"PA","88f4bb75bf600408439b5ce06bcaae609cfed47706c5413dda15343e53c9b7f6","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33924,2021-10-05T03:58:03.000Z,"PA","3893727e9e6d1d1191563d4509678fe4e0d1fe07fcc7f9a5fefde1527326bd4d","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Niños","49.99","1.000"
33925,2021-10-05T06:38:37.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Caps","99.98","2.000"
33926,2021-10-05T23:36:12.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33927,2021-10-05T21:10:32.000Z,"PA","7d218c28b66ec7cbb36e463cc7fa53ea736b7dd197b02843a6e5f04a176a6364","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33930,2021-10-05T21:38:04.000Z,"PA","dac6915f2dc2f4adb3261daa01e1a45b90e1d61045ae09a1d884b8d0e493a16c","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33930,2021-10-05T21:38:04.000Z,"PA","dac6915f2dc2f4adb3261daa01e1a45b90e1d61045ae09a1d884b8d0e493a16c","Online Web","Regular Period","No Special Event","Oriente Petrolero","Poleras","129.99","1.000"
33932,2021-10-05T22:11:34.000Z,"PA","63c5dd373f827450cf25d2d602a0951fdcaeb2abd20cc9f00b3d017dc1814f14","Online Web","Regular Period","No Special Event","Oriente Petrolero","Poleras","134.99","1.000"
33932,2021-10-05T22:11:34.000Z,"PA","63c5dd373f827450cf25d2d602a0951fdcaeb2abd20cc9f00b3d017dc1814f14","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","44.99","1.000"
33932,2021-10-05T22:11:34.000Z,"PA","63c5dd373f827450cf25d2d602a0951fdcaeb2abd20cc9f00b3d017dc1814f14","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","39.99","1.000"
33933,2021-10-06T01:57:43.000Z,"PA","b2db62d66019f479eb97026e553994ee5db9dc8b7bc4dc60ded030537a1fa45f","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Poleras","145.00","1.000"
33934,2021-10-08T01:03:29.000Z,"PA","","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33935,2021-10-06T04:14:41.000Z,"PA","e7175f70b8e6b4a07d20615f50a807074a903fe3d565443d8267436837a0927a","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
33937,2021-10-06T23:07:29.000Z,"PA","b093275889663d77ad28136171cdcc487362c3628ba055a39605c92cf4b3b647","Online Web","Regular Period","No Special Event","Oriente Petrolero","Caps","99.98","2.000"
33942,2021-10-08T02:44:06.000Z,"PA","ec68937d627dc81f4acd12c465127095e54ce2d26c441bfa2571fa979414e335","Point of Sale","Regular Period","No Special Event","Oriente Petrolero","Caps","49.99","1.000"
