customer_key,customer_segment,monetary,frequency,recency_days,top_niche,top_channel,unique_niches_bought,cross_sell_status,service_level
f2f1c03f912f424e34876f42f03ca153f12c1c2a79a9ff6d564d16c41f483d3e,Loyal Customers,147.00,1,590,Formula 1,Manual Admin,1,Single-Niche,Low Touch
d47640cbdcdf0bd069535e55fae97ce005d20b3dc20896f5cbbca84f3b56039e,Loyal Customers,147.00,1,549,Real Madrid,Point of Sale,1,Single-Niche,Low Touch
bcfebaaa35a81dda324c4372ef2ed044780852c0936b982ff2efd2b708ee0dca,Loyal Customers,147.00,1,565,BTS,Online Web,1,Single-Niche,Low Touch
ffaa691c2bff7d74b8ab121d9855cf5704fa5a06c6f44e21b6e95f6a3d4191ba,Lost,148.00,1,965,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
e70aacebd6f33d8d028589373ff7e43fbeb6290e1e2882bd92f1bb3428b1166d,Lost,148.00,1,806,Argentina,Point of Sale,1,Single-Niche,Low Touch
c8f42f9f86aa006ce96dd5648b8a2003acad7d6a91c791bfe8a456d0bbb67b31,Loyal Customers,148.00,1,628,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
c080de79d884d5744812331c6446e2ae45446860ec957582dc47671fcfdd3afe,Loyal Customers,148.00,1,961,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
c6b7d355df7269761d4635b2d5930daeaec3a9915e949588a9fbd60695d0dcec,Loyal Customers,149.47,2,612,Oriente Petrolero,Manual Admin,3,Multi-Niche,Low Touch
6afe465a49b22d11ae833e7e7aa4b7180bf5659a885004553f63a412750341b2,Lost,149.97,1,850,Bolivia,Online Web,3,Multi-Niche,Low Touch
6a9bf2f792d25de8965766079f3e5af64920de63c628ecd146c69d419da13814,Lost,149.97,1,1103,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
0b8f940884c730ad604c8accc7435565f9de804e1102e466aea736220185b85b,Loyal Customers,149.97,2,587,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
37e3bee2e0383e281fc27196e29f94de5b4cd7c3b1ef0ce33cbf001529ba5e04,New Customers,149.97,1,337,Argentina,Online Web,2,Multi-Niche,Low Touch
a39fc409dcfc6bd2404d074f287f7e1a4b30c880069716ed2796060246aa7832,Loyal Customers,149.97,2,377,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
28e3de2094ef24b18fdfd63a299411b2a1883c9ff96f842ab7d9872585f92b74,Loyal Customers,149.97,1,338,Liverpool,Online Web,2,Multi-Niche,Low Touch
4cdc1ffba7f97f56332abc6f86bbcf87b9530e20f6f4b9ee3a9b2dda16f76c80,Loyal Customers,149.97,1,817,PSG,Online Web,3,Multi-Niche,Low Touch
44697d9745b86b4e50058609ec6ed5b16b61acc037fccf7e76758d4643914024,Lost,149.98,1,1124,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
a32dd0d77565931c2b5fda3fb5f39eb5ed3daf332a67baf7f825cddf4611cd30,Potential Loyalist,149.98,1,797,Oriente Petrolero,Manual Admin,2,Multi-Niche,Low Touch
9ddb256702dab544b6a99ba8254b7e067b36d8291e18220b95a2b7d9dac1ef74,Loyal Customers,149.98,2,1174,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
5a37d3627f1cf78516f969dabab9f0d363886d6c9579a65c2ec7e9e85dc5eb22,Lost,149.98,1,1250,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
dc219d6877973908cd4651efd23c499183a7e670bb884d4ee83b834ea7aa1f96,Loyal Customers,149.98,2,688,River Plate,Manual Admin,2,Multi-Niche,Low Touch
b226e5a65c88759cfb64e5ea067c26a3090e607c55b6f23e853b5b127519a719,Lost,149.98,1,1201,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e2a8c4b5122cbbbfb3154a7df31e17bddeb079ac7cb3cb030fb204b23ea3e2a4,Potential Loyalist,149.98,1,652,Apparel,Manual Admin,2,Multi-Niche,Low Touch
0a66f02270b3558d05f1eaeb070afdd11513d333bffd031f1e9f8a502c593d5a,Loyal Customers,149.98,1,1207,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
c194fa24da7f250f825ac849457a13025f1efb2b786c89fa29f5ec0b2efd1c12,Loyal Customers,149.98,1,788,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
219f4fa421f4ad8db423a7e0137ad5718ce5abca6a4d88b60df5f5badd1e2443,Loyal Customers,149.98,1,1210,Oriente Petrolero,Manual Admin,2,Multi-Niche,Low Touch
275052e9a1d12079dc8e8fcd8bdbefb6ab2d5f07a1105a38b637843ab509332e,Loyal Customers,149.98,2,765,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
b64b39eb88dbb63447accdad31fea206c135f909633ef28b8f3a55eec9a8b782,Loyal Customers,149.98,1,788,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
38b3d3c51773e071cd3001870099d01d62431deec5f3f33086389594b589e17a,Loyal Customers,149.98,1,1196,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
069f6826dd354b81bb4ecaba81c2801538d56f1d2e17bca162b993c9493ba110,Loyal Customers,149.98,2,792,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
4a07d20590fc109f0c0269e7bd5c5365bb2188b88974679e8ff74bfaf015d704,Loyal Customers,149.98,1,791,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
000e2b523f5eec85bf287164545d9109cb33c3b549311f4b05e58e598a8daad1,Loyal Customers,149.98,1,1169,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
bd9bf06f8277bfa9bc00fa7160d6a452dcf9ebf9fc89ff21cb73794ceda7426d,Lost,149.99,1,899,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
0ca83f86174a55a57d9ec26e9b8ef1c02caba4c18afda18a056a098209ce9f18,Potential Loyalist,149.99,1,700,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
4f02c11bfa50dd5aab1c1fe7cc8fe7340c6a4665af0f8f4ee518272ce5e4b8a7,New Customers,149.99,1,542,minions,Other Channels,1,Single-Niche,Low Touch
c463468d81dbe0ba5beb788b8579f0d6de5073f12e01b6cc96caf84b856fc1cb,Lost,149.99,1,1024,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
8772ef4083da20bc6642d62a879683ad1d83683754ea9145d2891635af283daa,Lost,149.99,1,1024,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
b318c4957d29e5e257b70a2e8e6ce82e1721905eb0734ba944b355b69a6d909f,Lost,149.99,1,886,Italia,Online Web,1,Single-Niche,Low Touch
d6bad3cd9574fbeb7e11d4d4f5ba69559f9df5848ec4acf00daee37e2b2d8908,Lost,149.99,1,1024,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
180eac537b4b51935cc6a2fbd64d14fadad84a213ceb7c53bdfb8e3735a12792,Potential Loyalist,149.99,1,739,River Plate,Point of Sale,1,Single-Niche,Low Touch
2fdcd03c4c5806150f125c07968d437b69d88050c60b5d2d222e2b0db2de6a4c,New Customers,149.99,1,624,Formula 1,Online Web,1,Single-Niche,Low Touch
c9a8dfac3eae9459053c86c2b83df47597c1247668c55a397a75cb00c20199e5,Lost,149.99,1,933,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
8ad9abb1dfc418f0649377778caef36fc72f79038569f6d553985a831509e5c0,New Customers,149.99,1,630,Formula 1,Manual Admin,1,Single-Niche,Low Touch
13e0708f1eef53a03a6a73a72186d7eb06f955e84986d49f475d84cdbc10ec4e,New Customers,149.99,1,573,Formula 1,Manual Admin,1,Single-Niche,Low Touch
72694698379b77cb9b075e05cc7e35a7f176b455bde553cf035b7c3005f8a76c,New Customers,149.99,1,591,Formula 1,Online Web,1,Single-Niche,Low Touch
bd38a687b2241af2e0db6d6979aaa728f0085501204d38688aeb241122254b96,Lost,149.99,1,883,Alemania,Online Web,1,Single-Niche,Low Touch
389b86c75db0681020756ea91244fe89508db6792b452d1c9e34ddd439d6f495,New Customers,149.99,1,374,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
9907ea9274587bc8a35b8cc7123e6eee9b275dcaa9fce7c5bfb7bc5dffe6c968,New Customers,149.99,1,323,Formula 1,Online Web,2,Multi-Niche,Low Touch
2c40da328647d36adea84b0269d486032283eb833db6f7bcb4eeb4dcf35f2f2a,Lost,149.99,1,1017,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9403b1d6ae56ea7a51f7b9b618a1ec5770abd9ae5b44bf5b86ab73a55d0c5236,New Customers,149.99,1,621,Formula 1,Online Web,1,Single-Niche,Low Touch
16c388818639ed792ba188cb2c839cfcd7027289d4dbc8f30387a169e062f87f,Lost,149.99,1,933,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
bb5df0bc95e576b370861c6a5a27a6bb3d94ed4011d7d1bc6c74a786f8f6d42f,Lost,149.99,1,1263,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
1c9dd255ac2452db070172153edef4eaeb06d8fda3123722ff8186e06fcc4701,Potential Loyalist,149.99,1,792,Manchester United,Other Channels,1,Single-Niche,Low Touch
0abfe51eeaa95c4656543b7c9e56cb97f29edb443fc5e48fd92000d69a4cdb4f,Potential Loyalist,149.99,1,748,River Plate,Manual Admin,1,Single-Niche,Low Touch
5398949a3efb40213e23f931ab6d96d49dab9bd289a9806288947df49f7c29c3,Lost,149.99,1,884,Italia,Other Channels,1,Single-Niche,Low Touch
fa63ed33816b935af3abed42833d82cc0f373eb2565ce57796654e2f259bb9b0,New Customers,149.99,1,548,Netflix,Online Web,1,Single-Niche,Low Touch
b3f57ad2a113d7ca9b31f8a695b24c0ca2cc128d615da227ed3580b84ea4ce0a,Loyal Customers,149.99,1,1026,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
899f841f55f25b0dffb573430ce93b273b24c11332799eaeb500348f6b1f28e0,Loyal Customers,149.99,1,636,River Plate,Other Channels,1,Single-Niche,Low Touch
92c2183a5627b55a9b7e17f9b8c2f495f192b9521be3293bc6bfd5bbb31716df,Loyal Customers,149.99,1,627,Formula 1,Other Channels,1,Single-Niche,Low Touch
69e5bbd3b734698f2d3782ffc52a201075567356e9b5f4e5e64696e6e3f2cc5f,Loyal Customers,149.99,1,541,Formula 1,Point of Sale,1,Single-Niche,Low Touch
19300eadfd01de6caea4fc9b1811a25ffd3256666375f7de1a773cdeed21e455,Loyal Customers,149.99,1,636,Formula 1,Online Web,1,Single-Niche,Low Touch
b8f14b68ffd5658c4f9ae289e973bcd1fafea97a212c24f00700647d99fbdc64,Loyal Customers,149.99,1,334,Bayern Münich,Online Web,1,Single-Niche,Low Touch
18e9a603590f464f79d593abf89308d12992cedf3e7e331d0617c8847359739e,Loyal Customers,149.99,1,584,Formula 1,Online Web,1,Single-Niche,Low Touch
8e1676684f3e3008fb4fd8a479cbf43ecbed7ebe3fb94e260a9bb42fbfde3853,Loyal Customers,149.99,1,626,Formula 1,Other Channels,1,Single-Niche,Low Touch
03d45c717fbf4a906ea3c64b9f657fa9419e340a44b95f40469471dc2dc252c6,Loyal Customers,149.99,1,476,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
aaadde3b84e61188cf5d10a3854c1a21935522cec8b856cb6ccc376b81e9037f,Loyal Customers,149.99,1,931,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
807a6aa9fd2924092ce714da51f1c6b63ecec9488cd6d331579c79403bfafcb7,Loyal Customers,149.99,1,1021,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
0d787e7fcc8de93ed2df64cc801a98c3be37be9110222a68f220b33be29089e1,Loyal Customers,149.99,1,932,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
8422f212ac77ad82317d51452cf44375d5cb8df1a7438f12cf97863a8d5233b8,Loyal Customers,149.99,1,369,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
60ca7bc7a79b98ad90b6d28dd984e30e46ffe7d4e54dd19110e9de688dbb0e52,Loyal Customers,149.99,1,1024,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
1cacaffe6cf365f062273b32eecb1dc937002d195d000da546fa7480c48b2b4d,Loyal Customers,149.99,1,628,Formula 1,Online Web,1,Single-Niche,Low Touch
96d156099cb2a63399add6367c17479a933c016ea7c4e5dac4c106edb3b749e5,Loyal Customers,149.99,1,753,River Plate,Point of Sale,1,Single-Niche,Low Touch
ddb2ff0878fea4c33d7521cd620443933265f00e4075b31fb4d6a2f5e222c56b,Potential Loyalist,151.99,1,766,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9fbf35102ce6b1915b831d836494527d38d095b55c790aad487cad8e46a10a90,Loyal Customers,151.99,2,768,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
fa334640bd290ae2f7d1405e6913d90db071393b1d29b7c2563e91563ff84277,Lost,153.00,1,930,Juventus,Other Channels,1,Single-Niche,Low Touch
465b39289eaca54809b527dc839dd5f8c11c76875d8a8c4bf73d3148b4eecd61,Loyal Customers,153.00,1,746,Real Madrid,Manual Admin,1,Single-Niche,Low Touch
3faa121fe3ce06940326e73c23e6f5365693a3f7e2af44c077ccd33bbd972cd0,Lost,153.99,1,1052,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
6693be83f71cb6a94359e7475b3907c95771d4f99e8a1090d79c7db074822225,Loyal Customers,153.99,1,1074,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d90671fafaffb52c4362a0f4163b474b3cace88c48051aa0bde9f53b2eef968e,Potential Loyalist,154.98,1,768,Manchester United,Manual Admin,1,Single-Niche,Low Touch
52916e0ea40666ea1cbb939e6d29584e692b35f3ec24ade81ab43b231443a882,Loyal Customers,154.98,2,685,Chelsea,Other Channels,1,Single-Niche,Low Touch
075464ae3062eef8ba60ddc22c95f48b704260899cef1255fbc7333e229b8cb1,Lost,154.99,1,958,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
c1ae71f22103efd3ab32b8e79846607a524c1c41911f696bc2b3823d5f9fd99d,Loyal Customers,154.99,1,497,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
6dad45f17346948a1adb6691ba09ef3166cebefab932272628cd4a846553e55c,Potential Loyalist,155.00,1,743,Liverpool,Point of Sale,1,Single-Niche,Low Touch
a0a53eb0c5721dc16005f41af985a9897a21965df155ee1bb6efc93c51a3267c,Lost,155.00,1,860,PSG,Other Channels,1,Single-Niche,Low Touch
3afa31a20a77e3b7d29f9d5ae54fa855a66b4821c6534c6777613932ba180aa3,New Customers,155.00,1,589,Liverpool,Online Web,1,Single-Niche,Low Touch
f2db99638f29455f244c7937d2d49ec39ae631281e24e32f42e1cd0cc8f1872e,New Customers,155.00,1,559,Liverpool,Point of Sale,1,Single-Niche,Low Touch
6ad3279dde14a022e353e05e75c72286e2882594ad7a665beab50126b60fd0da,Loyal Customers,155.00,1,583,Liverpool,Online Web,1,Single-Niche,Low Touch
246e7f325a967e2b11fc5b0929b3f6c156be4ffe6aad40c3778f14fd1a76a68f,Loyal Customers,155.00,1,583,Liverpool,Online Web,1,Single-Niche,Low Touch
4c157cc9f6d4cc7a6409243722dffb98a45131bade99ba2a3bc48ac2a272f218,Lost,155.99,1,1102,Apparel,Manual Admin,2,Multi-Niche,Low Touch
ab6c9d9a3093409ebd65abf952158e0e524969cc4115e3e509c4a328f1e65145,New Customers,157.00,1,430,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
fce6967ec15c6ff8d9bee70207936e5984be3efc817562ec5e79acb1d99ac135,New Customers,157.00,1,596,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e5ad9d77e90060128c17dd8f70658b5c087898513e15828ecb968fa4bc2201ac,Potential Loyalist,157.00,1,659,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
73c88e0392e546b49d7dcdac2d7b81156dc17cb800b9fe98c2d1b4148491687a,New Customers,157.00,1,481,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
112faf1ae81b4f03d7279c36f7eebefbd114e83bf641858fcbdf3b6f1d669583,Loyal Customers,157.00,1,681,Argentina,Point of Sale,1,Single-Niche,Low Touch
230c06ba8778374043c14fee4dc3d7b2490cb27613a2784eb819035fcc9200ca,Loyal Customers,157.00,1,472,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
575bace2950e5fdfe10f33a9b0c823a01c328204f00ef360aec4b56ed7bd9f56,Loyal Customers,157.00,1,481,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
6eb721fb95c1d3db3b57366177f5dafecf13f45fd80e5b16212d52bf62c51374,Loyal Customers,157.00,1,647,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
9d5d1adb9684eeaf074d6a2a43277176e478448706e21f49036f0a92a165fb13,Loyal Customers,157.00,1,480,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
2c859929e063084308f1b7b2e43058185f3c0f9b98e46a068268a5fcb2d539fa,Loyal Customers,157.00,1,596,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
c0b52f8c61b71fc4e43189731dbfc964ffaa636b00a5382ff124f8fececc3a87,Lost,159.97,1,1254,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
bceb5fa1ac4f0dde59f92372b24c1e3c3f6a51c4c0663cc2241605022d2106c2,Loyal Customers,159.97,2,724,Oriente Petrolero,Online Web,2,Multi-Niche,Low Touch
4459a67ca5533a1354012577fc9e322010693387b52d60eaa14a1c81a8aa7ef5,Loyal Customers,159.98,2,681,Other Trends,Other Channels,2,Multi-Niche,Low Touch
68ffe9c46b7e6ae85f68a545b2e370ed757acd4cdbe277b86810b039664ec979,Lost,159.98,1,1158,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
394f25635d53b9b6702e28ba756f712f80eb1a39f1c1191aec4bee937125944e,Lost,159.98,1,894,Italia,Online Web,1,Single-Niche,Low Touch
650b65df44a54db520426995857576226a4dc7e92885391507813676301b0362,Loyal Customers,159.98,2,1035,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9c85cbfc6c211da0e2f3481fb4517dd551cd2c4513ab54dc95d4d71217162cd7,Loyal Customers,159.98,1,517,Other Trends,Online Web,2,Multi-Niche,Low Touch
aa42cb10b6c9adc7291de2340fbd1a8be71adbc53359709e7c1b80237f40241c,Loyal Customers,159.98,1,1194,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
693b28dbb629dcbf75261b7d5669cd610d4e613876921cfdabd01e58cec7bf02,Loyal Customers,159.98,1,1017,Oriente Petrolero,Online Web,2,Multi-Niche,Low Touch
1a0a4749908eb349855d6f4dbea7377c53f2afddba5e79c601a6826dc2934e19,Loyal Customers,159.98,2,1007,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
f66a971a3e460cae147913a021caeb8dd05e51e56296e141b604ee835e22c84b,Loyal Customers,159.98,1,1019,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
bdb86da3a1b73127aa5b4f58725d6543f3891b0df68a5878bfda2752d81ee4cb,Loyal Customers,159.98,1,1256,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9e636d9b936a8666cca60dcbc81e297891968850dea935885e7328486a032ed5,Loyal Customers,159.98,1,387,Argentina,Manual Admin,1,Single-Niche,Low Touch
73044ed3f48333e68fc1cfa452e005282d437621bdbedfad42afe274c22aca39,Lost,159.99,1,837,Manchester United,Online Web,1,Single-Niche,Low Touch
ba1355d2161d155559f245c94ff0c2da22d0e375c6a41d112026d92acee45af4,Lost,159.99,1,842,Manchester United,Manual Admin,1,Single-Niche,Low Touch
138a585efc94963813900d426d275b807334be13f9be836200774a3cb6a08736,New Customers,159.99,1,356,Argentina,Online Web,1,Single-Niche,Low Touch
38ba1b1673d77020fb27e3b590a62bb89f32eb755552b54bf367e76a822a8625,New Customers,159.99,1,288,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
31a4a7118ce5cb1b6bd8f9742b8e20a65381a32f23eed235b279e469b2c9874c,New Customers,159.99,1,613,Apparel,Manual Admin,1,Single-Niche,Low Touch
6d53cead19ba6c5ca605a9d12e49f1db1c8efb5a19bd551836e0cb064b33b3a3,New Customers,159.99,1,289,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
c400334a2b503b8592586e99b70eecadeb5e39c32d2aeaa1b02354d0f1a6e5d5,New Customers,159.99,1,375,Argentina,Online Web,1,Single-Niche,Low Touch
7f1b322b449fa3ec34a46528110476e1adff044fda94f18b4e5dac381a382b3f,New Customers,159.99,1,381,Argentina,Online Web,1,Single-Niche,Low Touch
9b95956ca5a8b07199c4873efeac025457474fdafaa7fe950f867d3fba92d65c,Loyal Customers,159.99,1,754,Apparel,Manual Admin,1,Single-Niche,Low Touch
4e0adc202bfa874eecf75c738e8b219dccc55a2ebea8a54956a0eefe60166045,Loyal Customers,159.99,1,410,Portugal,Other Channels,1,Single-Niche,Low Touch
21f131e798ed054d89df9a318d2f449a03ec0684a244dc761b2e9e920c9b11b9,Loyal Customers,159.99,1,831,Manchester United,Online Web,1,Single-Niche,Low Touch
c5433be22269b62b0e952531466b221c6d208e184363818d625bb5b5afc1cdad,Loyal Customers,159.99,1,347,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
81eb257d111a1289dee79092f2a79cb45869f98c90ff92b93ac2054543b8e099,Loyal Customers,159.99,1,782,Manchester United,Manual Admin,3,Multi-Niche,Low Touch
5ddf78858c3010ad814f5cf61340c2727001f1ea432ec442382b74d60960cff8,Loyal Customers,159.99,1,397,Portugal,Online Web,1,Single-Niche,Low Touch
824f96c80f3753ecfa814df75a5efc1ca6f6db62e2b81984c7a598c71ca6b26b,Loyal Customers,159.99,1,518,Chelsea,Other Channels,1,Single-Niche,Low Touch
9c97b2677aadbc0f9f3396adb61fe6b8f7dab50488f5f18e6eb3dd51c7be7a37,Loyal Customers,159.99,1,612,Real Madrid,Online Web,1,Single-Niche,Low Touch
